time,id,x,y
520.8,ugcxf,5.87169690639988,2.65421301999418
520.8,tbhuo,6.12025251559714,1.31171686460938
520.8,esrht,5.09335357425204,1.30155333732496
520.8,ubuiw,3.83498124674129,3.7629661355282
520.8,rahxb,4.33463158991431,0.621097140413883
520.8,rpwkz,2.42523957054593,2.70159288675261
520.8,jvaua,5.69744957735716,0.496339136724201
520.8,hjcsz,7.06228100706187,1.71194362467115
520.8,oewee,7.30915923602408,2.58737970156997
520.9,nakae,4.72273337254638,3.6343992870228
520.9,ugcxf,5.97863847366421,2.68793156663344
520.9,tbhuo,6.10372863238116,1.35160904757247
520.9,esrht,5.09954954078844,1.30073762285547
520.9,ubuiw,3.84134095529267,3.76408752373525
520.9,rahxb,4.35770700219338,0.630655289137224
520.9,rpwkz,2.46711410148165,2.56878384208547
520.9,jvaua,5.70997420446155,0.497434899610725
520.9,hjcsz,7.02132901169531,1.71552646001449
520.9,oewee,7.40390711412068,2.58737970156997
521,nakae,4.70902092980389,3.63807352498191
521,ugcxf,6.08558004092855,2.72165011327271
521,tbhuo,6.08604355436209,1.36399227251524
521,esrht,5.10574550732484,1.29992190838599
521,ubuiw,3.84770066384405,3.7652089119423
521,rahxb,4.38078241447245,0.640213437860564
521,rpwkz,2.44909328823368,2.50152925145031
521,jvaua,5.72706599449443,0.505404932194634
521,hjcsz,7.00085301401204,1.71731787768615
521,oewee,7.40390711412068,2.58737970156997
521.1,nakae,4.70216470843265,3.63991064396147
521.1,ugcxf,6.19252160819288,2.75536865991197
521.1,tbhuo,6.06314443811081,1.38689138876652
521.1,esrht,5.11194147386123,1.2991061939165
521.1,ubuiw,3.84854357814717,3.77161148172693
521.1,rahxb,4.39232012061198,0.644992512222235
521.1,rpwkz,2.45819588748167,2.39748606595468
521.1,jvaua,5.74415778452731,0.513374964778543
521.1,hjcsz,6.98099916915702,1.72263769938171
521.1,oewee,7.40390711412068,2.58737970156997
521.2,nakae,4.69089483088044,3.63635726521844
521.2,ugcxf,6.29946317545722,2.78908720655124
521.2,tbhuo,6.03661682108221,1.40546622618069
521.2,esrht,5.11813744039763,1.29829047944702
521.2,ubuiw,3.84826189211253,3.77806315262269
521.2,rahxb,4.398416270618,0.646343996141239
521.2,rpwkz,2.4311646676097,2.29660418000194
521.2,jvaua,5.75270367954375,0.517359981070497
521.2,hjcsz,6.95121840187448,1.73061743192505
521.2,oewee,7.40390711412068,2.58737970156997
521.3,nakae,4.67399001455213,3.6310271971039
521.3,ugcxf,6.4106352241959,2.80372328442959
521.3,tbhuo,6.02335301256791,1.41475364488777
521.3,esrht,5.12433340693403,1.29747476497753
521.3,ubuiw,3.84406870965816,3.79697737637702
521.3,rahxb,4.41645856483892,0.65034387647185
521.3,rpwkz,2.42206206836171,2.19256099450631
521.3,jvaua,5.76979546957662,0.525330013654406
521.3,hjcsz,6.92143763459194,1.73859716446838
521.3,oewee,7.40390711412068,2.58737970156997
521.4,nakae,4.66553760638797,3.62836216304663
521.4,ugcxf,6.46622124856524,2.81104132336877
521.4,tbhuo,6.01601549017138,1.41817518777316
521.4,esrht,5.13052937347043,1.29665905050805
521.4,ubuiw,3.84738176505948,3.80607992128155
521.4,rahxb,4.4435220061703,0.656343696967767
521.4,rpwkz,2.39503084848975,2.09167910855358
521.4,jvaua,5.77834136459306,0.52931502994636
521.4,hjcsz,6.89165686730941,1.74657689701171
521.4,oewee,7.40390711412068,2.58737970156997
521.5,nakae,4.65990266761187,3.62658547367512
521.5,ugcxf,6.52180727293458,2.81835936230795
521.5,tbhuo,6.01043543924589,1.42077720825261
521.5,esrht,5.13672534000683,1.29584333603856
521.5,ubuiw,3.84738176505948,3.82545337320227
521.5,rahxb,4.45632722064574,0.661647790472592
521.5,rpwkz,2.36799962861778,1.99079722260084
521.5,jvaua,5.78403862793736,0.53197170747433
521.5,hjcsz,6.87676648366814,1.75056676328338
521.5,oewee,7.40390711412068,2.58737970156997
521.6,nakae,4.64299785128356,3.62125540556058
521.6,ugcxf,6.54960028511925,2.82201838177754
521.6,tbhuo,6.00485538832041,1.42337922873205
521.6,esrht,5.14292130654323,1.29502762156908
521.6,ubuiw,3.84738176505948,3.83514009916263
521.6,rahxb,4.46272982788346,0.664299837225005
521.6,rpwkz,2.34096840874582,1.8899153366481
521.6,jvaua,5.78973589128165,0.5346283850023
521.6,hjcsz,6.86187610002687,1.75455662955505
521.6,oewee,7.40390711412068,2.58737970156997
521.7,nakae,4.6194141949309,3.60897853113185
521.7,ugcxf,6.56349679121158,2.82384789151233
521.7,tbhuo,5.99927533739493,1.4259812492115
521.7,esrht,5.14911727307963,1.29421190709959
521.7,ubuiw,3.84738176505948,3.84159791646954
521.7,rahxb,4.47475802403074,0.666966424112079
521.7,rpwkz,2.31393718887385,1.78903345069536
521.7,jvaua,5.79488527318268,0.538234021026523
521.7,hjcsz,6.83954052456497,1.76054142896255
521.7,oewee,7.40390711412068,2.58737970156997
521.8,nakae,4.60762236675457,3.60284009391749
521.8,ugcxf,6.57686448711962,2.82806270984224
521.8,tbhuo,5.99369528646944,1.42858326969095
521.8,esrht,5.15531323961603,1.29339619263011
521.8,ubuiw,3.84401760043833,3.86067704212368
521.8,rahxb,4.48077212210438,0.668299717555616
521.8,rpwkz,2.30042157893787,1.73859250771899
521.8,jvaua,5.80003465508372,0.541839657050746
521.8,hjcsz,6.82837273683402,1.7635338286663
521.8,oewee,7.40390711412068,2.58737970156997
521.9,nakae,4.58993462449008,3.59363243809594
521.9,ugcxf,6.59691603098169,2.8343849373371
521.9,tbhuo,5.98774817294131,1.43017679395811
521.9,esrht,5.16127342816736,1.29151695239838
521.9,ubuiw,3.84772454997722,3.8696264099755
521.9,rahxb,4.48678622017802,0.669633010999153
521.9,rpwkz,2.2801481640339,1.66293109325444
521.9,jvaua,5.81548280078681,0.552656565123414
521.9,hjcsz,6.81720494910307,1.76652622837005
521.9,oewee,7.40390711412068,2.58737970156997
522,nakae,4.58109075335783,3.58902861018517
522,ugcxf,6.61776079012019,2.83712920193929
522,tbhuo,5.98216812201583,1.43277881443756
522,esrht,5.16746939470376,1.2907012379289
522,ubuiw,3.84800623601186,3.87607808087127
522,rahxb,4.49280031825166,0.67096630444269
522,rpwkz,2.2801481640339,1.66293109325444
522,jvaua,5.84280696424388,0.559978052655592
522,hjcsz,6.80603716137212,1.7695186280738
522,oewee,7.40390711412068,2.58737970156997
522.1,nakae,4.57060912831221,3.58357222155018
522.1,ugcxf,6.64101226244532,2.81582315300597
522.1,tbhuo,5.9762210084877,1.43437233870471
522.1,esrht,5.17366536124016,1.28988552345941
522.1,ubuiw,3.84547749310249,3.89528579022514
522.1,rahxb,4.4988144163253,0.672299597886227
522.1,rpwkz,2.2801481640339,1.66293109325444
522.1,jvaua,5.8543930735212,0.568090733710093
522.1,hjcsz,6.80045326750664,1.77101482792568
522.1,oewee,7.40390711412068,2.58737970156997
522.2,nakae,4.5653683157894,3.58084402723268
522.2,ugcxf,6.65431125583796,2.80735075981684
522.2,tbhuo,5.97064095756222,1.43697435918416
522.2,esrht,5.17986132777656,1.28906980898993
522.2,ubuiw,3.84674508025839,3.92431830925609
522.2,rahxb,4.50482851439894,0.673632891329764
522.2,rpwkz,2.2801481640339,1.66293109325444
522.2,jvaua,5.86018612815986,0.572147074237344
522.2,hjcsz,6.78916857826423,1.7720021103058
522.2,oewee,7.45825226439115,2.66499261960484
522.3,nakae,4.54846349946109,3.57551395911815
522.3,ugcxf,6.66096075253429,2.80311456322228
522.3,tbhuo,5.96469384403409,1.43856788345132
522.3,esrht,5.18605729431295,1.28825409452044
522.3,ubuiw,3.84737887383634,3.93883456877156
522.3,rahxb,4.51084261247258,0.674966184773301
522.3,rpwkz,2.2801481640339,1.66293109325444
522.3,jvaua,5.86533551006089,0.575752710261567
522.3,hjcsz,6.78352623364302,1.77249575149586
522.3,oewee,7.51831553970835,2.79379872919106
522.4,nakae,4.52210317326364,3.57204355633703
522.4,ugcxf,6.66668337374794,2.80074417590326
522.4,tbhuo,5.95874673050597,1.44016140771848
522.4,esrht,5.19201748286428,1.28637485428872
522.4,ubuiw,3.8445340380633,3.96044324179467
522.4,rahxb,4.52287080861986,0.677632771660375
522.4,rpwkz,2.2801481640339,1.66293109325444
522.4,jvaua,5.87563427386295,0.582963982310013
522.4,hjcsz,6.77788388902181,1.77298939268593
522.4,oewee,7.5590744024112,2.85200841771721
522.5,nakae,4.48256268396747,3.56683795216536
522.5,ugcxf,6.67240599496159,2.79837378858424
522.5,tbhuo,5.95279961697784,1.44175493198563
522.5,esrht,5.19821344940068,1.28555913981924
522.5,ubuiw,3.84689270319389,3.97108249265648
522.5,rahxb,4.53489900476714,0.68029935854745
522.5,rpwkz,2.2801481640339,1.66293109325444
522.5,jvaua,5.88078365576399,0.586569618334236
522.5,hjcsz,6.76659919977939,1.77397667506605
522.5,oewee,7.60412185889911,2.94861299990688
522.6,nakae,4.42550892885942,3.5488489722788
522.6,ugcxf,6.69054788049281,2.79435182939169
522.6,tbhuo,5.94685250344971,1.44334845625279
522.6,esrht,5.20440941593708,1.28474342534975
522.6,ubuiw,3.84829043067868,3.97738723390793
522.6,rahxb,4.54091310284078,0.681632651990987
522.6,rpwkz,2.2801481640339,1.66293109325444
522.6,jvaua,5.88593303766502,0.590175254358459
522.6,hjcsz,6.74967216591576,1.77545759863624
522.6,oewee,7.64916931538701,3.04521758209654
522.7,nakae,4.39116929567433,3.46594576411643
522.7,ugcxf,6.71629967595425,2.7836850864561
522.7,tbhuo,5.94090538992158,1.44494198051995
522.7,esrht,5.21060538247348,1.28392771088027
522.7,ubuiw,3.8457616877693,3.9965949432618
522.7,rahxb,4.54692720091442,0.682965945434524
522.7,rpwkz,2.2801481640339,1.66293109325444
522.7,jvaua,5.89108241956605,0.593780890382681
522.7,hjcsz,6.74197231435491,1.77904809838572
522.7,oewee,7.69421677187492,3.1418221642862
522.8,nakae,4.26279834668121,3.42547055937166
522.8,ugcxf,6.75711891839948,2.77463567827287
522.8,tbhuo,5.93495827639346,1.44653550478711
522.8,esrht,5.21656557102481,1.28204847064854
522.8,ubuiw,3.84660674587324,4.0159499559491
522.8,rahxb,4.55294129898805,0.684299238878061
522.8,rpwkz,2.2801481640339,1.66293109325444
522.8,jvaua,5.90138118336811,0.600992162431127
522.8,hjcsz,6.73103050468479,1.78197994745056
522.8,oewee,7.71674050011887,3.19012445538103
522.9,nakae,4.18553417201476,3.23893834100633
522.9,ugcxf,6.81834778206732,2.76106156599802
522.9,tbhuo,5.92901116286533,1.44812902905427
522.9,esrht,5.22252575957613,1.28016923041682
522.9,ubuiw,3.84745180397717,4.0353049686364
522.9,rahxb,4.56496949513533,0.686965825765135
522.9,rpwkz,2.2801481640339,1.66293109325444
522.9,jvaua,5.90653056526915,0.60459779845535
522.9,hjcsz,6.72538816006358,1.78247358864063
522.9,oewee,7.73743140618231,3.26734396806443
523,nakae,4.08925596026992,3.20858193744775
523,ugcxf,6.91019107756908,2.74070039758574
523,tbhuo,5.9230640493372,1.44972255332142
523,esrht,5.22806907282926,1.27728356418635
523,ubuiw,3.85115875351606,4.04425433648822
523,rahxb,4.57098359320897,0.688299119208672
523,rpwkz,2.2801481640339,1.66293109325444
523,jvaua,5.91222782861344,0.60725447598332
523,hjcsz,6.71991725522853,1.78393951317305
523,oewee,7.77121699854824,3.33979740470668
523.1,nakae,3.99297774852509,3.17822553388917
523.1,ugcxf,6.9895316148821,2.69015490078712
523.1,tbhuo,5.91711693580907,1.45131607758858
523.1,esrht,5.23361238608238,1.27439789795589
523.1,ubuiw,3.85200381162,4.06360934917552
523.1,rahxb,4.57699769128261,0.689632412652209
523.1,rpwkz,2.2801481640339,1.66293109325444
523.1,jvaua,5.91737721051447,0.610860112007543
523.1,hjcsz,6.70897544555841,1.78687136223789
523.1,oewee,7.77121699854824,3.33979740470668
523.2,nakae,3.89669953678025,3.14786913033059
523.2,ugcxf,7.08137491038387,2.66979373237484
523.2,tbhuo,5.91116982228095,1.45290960185574
523.2,esrht,5.23957257463371,1.27251865772417
523.2,ubuiw,3.85755988937625,4.07154425054842
523.2,rahxb,4.58301178935625,0.690965706095746
523.2,rpwkz,2.30152935804228,1.66967255783007
523.2,jvaua,5.9225265924155,0.614465748031766
523.2,hjcsz,6.70350454072335,1.78833728677031
523.2,oewee,7.77121699854824,3.33979740470668
523.3,nakae,3.80042132503542,3.11751272677201
523.3,ugcxf,7.16071544769689,2.61924823557623
523.3,tbhuo,5.90558977135546,1.45551162233519
523.3,esrht,5.24511588788684,1.2696329914937
523.3,ubuiw,3.86257410770271,4.09025756810301
523.3,rahxb,4.58902588742989,0.692298999539283
523.3,rpwkz,2.3313579419269,1.68520033576502
523.3,jvaua,5.92767597431653,0.618071384055989
523.3,hjcsz,6.68657750685973,1.7898182103405
523.3,oewee,7.77121699854824,3.33979740470668
523.4,nakae,3.66610503221443,3.04759209037714
523.4,ugcxf,7.24762775737925,2.58324797816862
523.4,tbhuo,5.89964265782734,1.45710514660235
523.4,esrht,5.2418602808233,1.25116952634246
523.4,ubuiw,3.87076168227736,4.10781587844054
523.4,rahxb,4.59503998550353,0.69363229298282
523.4,rpwkz,2.37610081775383,1.70849200266745
523.4,jvaua,5.93282535621757,0.621677020080212
523.4,hjcsz,6.67811398992791,1.79055867212559
523.4,oewee,7.77121699854824,3.33979740470668
523.5,nakae,3.59103988456623,3.03770957620749
523.5,ugcxf,7.29108391222044,2.56524784946482
523.5,tbhuo,5.89369554429921,1.4586986708695
523.5,esrht,5.24544761154639,1.24250894385807
523.5,ubuiw,3.88304304413934,4.13415334394684
523.5,rahxb,4.60105408357717,0.694965586426357
523.5,rpwkz,2.44321513149422,1.74342950302109
523.5,jvaua,5.9379747381186,0.625282656104434
523.5,hjcsz,6.67264308509286,1.79202459665801
523.5,oewee,7.77121699854824,3.33979740470668
523.6,nakae,3.47844216309393,3.02288580495301
523.6,ugcxf,7.35626814448221,2.53824765640912
523.6,tbhuo,5.88774843077108,1.46029219513666
523.6,esrht,5.26332817720037,1.2368712231629
523.6,ubuiw,3.90804539404248,4.16986040012488
523.6,rahxb,4.60706818165081,0.696298879869894
523.6,rpwkz,2.54388660210481,1.79583575355155
523.6,jvaua,5.94312412001963,0.628888292128657
523.6,hjcsz,6.66700074047165,1.79251823784807
523.6,oewee,7.77121699854824,3.33979740470668
523.7,nakae,3.37012917488099,2.98873485094961
523.7,ugcxf,7.35626814448221,2.53824765640912
523.7,tbhuo,5.88694274950148,1.47874533004241
523.7,esrht,5.27262212700497,1.23564765145867
523.7,ubuiw,3.95427985393744,4.21609486001983
523.7,rahxb,4.61308227972445,0.697632173313431
523.7,rpwkz,2.65212889677223,1.82996441796567
523.7,jvaua,5.94882138336392,0.631544969656627
523.7,hjcsz,6.66135839585044,1.79301187903814
523.7,oewee,7.77121699854824,3.33979740470668
523.8,nakae,3.26181618666805,2.9545838969462
523.8,ugcxf,7.35626814448221,2.53824765640912
523.8,tbhuo,5.86496204441628,1.49561171826909
523.8,esrht,5.27881809354137,1.23483193698919
523.8,ubuiw,4.04316880002119,4.25754445630401
523.8,rahxb,4.61909637779809,0.698965466756968
523.8,rpwkz,2.75280036738283,1.88237066849613
523.8,jvaua,5.95451864670822,0.634201647184597
523.8,hjcsz,6.65571605122923,1.7935055202282
523.8,oewee,7.77121699854824,3.33979740470668
523.9,nakae,3.14921846519575,2.93976012569173
523.9,ugcxf,7.35626814448221,2.53824765640912
523.9,tbhuo,5.87917609669634,1.53466450594751
523.9,esrht,5.28145921732892,1.2404958452295
523.9,ubuiw,4.18972612537055,4.27036656082876
523.9,rahxb,4.62511047587173,0.700298760200506
523.9,rpwkz,2.80692151471654,1.8994350007032
523.9,jvaua,5.96996679241131,0.645018555257265
523.9,hjcsz,6.65007370660802,1.79399916141826
523.9,oewee,7.77121699854824,3.33979740470668
524,nakae,3.03834118884184,2.96434102606777
524,ugcxf,7.35626814448221,2.53824765640912
524,tbhuo,5.82971951025464,1.57261387945754
524,esrht,5.28765518386532,1.23968013076002
524,ubuiw,4.33628345071991,4.25754445630401
524,rahxb,4.63112457394537,0.701632053644043
524,rpwkz,2.8881032357171,1.92503149901379
524,jvaua,5.97769086526286,0.6504270092936
524,hjcsz,6.64460280177296,1.79546508595068
524,oewee,7.77121699854824,3.33979740470668
524.1,nakae,2.92574346736954,2.9495172548133
524.1,ugcxf,7.35626814448221,2.53824765640912
524.1,tbhuo,5.86170112788477,1.66048265173396
524.1,esrht,5.29101300084843,1.23440941387103
524.1,ubuiw,4.47838770590012,4.21946773588745
524.1,rahxb,4.63713867201901,0.70296534708758
524.1,rpwkz,2.96928495671767,1.95062799732438
524.1,jvaua,5.98284024716389,0.654032645317823
524.1,hjcsz,6.62920309865125,1.80264608544965
524.1,oewee,7.77121699854824,3.33979740470668
524.2,nakae,2.8174304791566,2.91536630080989
524.2,ugcxf,7.35626814448221,2.53824765640912
524.2,tbhuo,5.75042380839094,1.74586874213154
524.2,esrht,5.30308597500866,1.23764435754751
524.2,ubuiw,4.62049196108033,4.18139101547088
524.2,rahxb,4.64315277009265,0.704298640531117
524.2,rpwkz,3.09587471701345,1.96729385543631
524.2,jvaua,5.99313901096596,0.661243917366269
524.2,hjcsz,6.62224370887549,1.80751910263198
524.2,oewee,7.77121699854824,3.33979740470668
524.3,nakae,2.76327398505014,2.89829082380819
524.3,ugcxf,7.35626814448221,2.53824765640912
524.3,tbhuo,5.61665356952596,1.78804633643372
524.3,esrht,5.30904616355999,1.23576511731579
524.3,ubuiw,4.69154408867043,4.1623526552626
524.3,rahxb,4.64916686816629,0.705631933974654
524.3,rpwkz,3.2176472985143,2.00568860290219
524.3,jvaua,6.00343777476802,0.668455189414714
524.3,hjcsz,6.60684400575377,1.81470010213095
524.3,oewee,7.80727621966049,3.2254321664498
524.4,nakae,2.68772107033833,2.85896046583608
524.4,ugcxf,7.35626814448221,2.53824765640912
524.4,tbhuo,5.61665356952596,1.99843932372418
524.4,esrht,5.31524213009639,1.2349494028463
524.4,ubuiw,4.79812228005559,4.13379511495018
524.4,rahxb,4.65518096623993,0.706965227418191
524.4,rpwkz,3.33090270295122,2.06464563474896
524.4,jvaua,6.01888592047111,0.679272097487383
524.4,hjcsz,6.5837444510712,1.8254716013794
524.4,oewee,7.97345713335833,3.1565977781886
524.5,nakae,2.61216815562652,2.81963010786396
524.5,ugcxf,7.35626814448221,2.53824765640912
524.5,tbhuo,5.53606838013342,2.06605832642181
524.5,esrht,5.32143809663279,1.23413368837682
524.5,ubuiw,4.90470047144075,4.10523757463776
524.5,rahxb,4.66119506431356,0.708298520861728
524.5,rpwkz,3.44415810738813,2.12360266659573
524.5,jvaua,6.04205813902576,0.695497459596386
524.5,hjcsz,6.5458402173479,1.82048141434059
524.5,oewee,8.00050154919252,3.07082384949595
524.6,nakae,2.61216815562652,2.81963010786396
524.6,ugcxf,7.35626814448221,2.53824765640912
524.6,tbhuo,5.43721601132245,2.10203764625571
524.6,esrht,5.32768157984636,1.23440628474095
524.6,ubuiw,5.0112786628259,4.07668003432533
524.6,rahxb,4.6672091623872,0.709631814305265
524.6,rpwkz,3.55741351182505,2.1825596984425
524.6,jvaua,6.07681646685772,0.719835502759891
524.6,hjcsz,6.5079359836246,1.81549122730178
524.6,oewee,8.00050154919252,3.07082384949595
524.7,nakae,2.61216815562652,2.81963010786396
524.7,ugcxf,7.35626814448221,2.53824765640912
524.7,tbhuo,5.33836364251147,2.13801696608961
524.7,esrht,5.33387754638276,1.23359057027147
524.7,ubuiw,5.06456775851848,4.06240126416912
524.7,rahxb,4.67322326046084,0.710965107748802
524.7,rpwkz,3.67066891626196,2.24151673028927
524.7,jvaua,6.12895395860566,0.756342567505148
524.7,hjcsz,6.45107963303965,1.80800594674357
524.7,oewee,8.00050154919252,3.07082384949595
524.8,nakae,2.61216815562652,2.81963010786396
524.8,ugcxf,7.35626814448221,2.53824765640912
524.8,tbhuo,5.23566072580261,2.11524827761739
524.8,esrht,5.3463645128099,1.23413576299974
524.8,ubuiw,5.14450140205735,4.04098310893481
524.8,rahxb,4.67923735853448,0.712298401192339
524.8,rpwkz,3.78392432069888,2.30047376213604
524.8,jvaua,6.15779635428615,0.769791997490495
524.8,hjcsz,6.40486088287286,1.73545704121436
524.8,oewee,8.00050154919252,3.07082384949595
524.9,nakae,2.61216815562652,2.81963010786396
524.9,ugcxf,7.36414154318049,2.51661567127122
524.9,tbhuo,5.13295780909375,2.09247958914518
524.9,esrht,5.3649524124191,1.23168861959129
524.9,ubuiw,5.22443504559622,4.01956495370049
524.9,rahxb,4.68525145660812,0.713631694635876
524.9,rpwkz,3.89717972513579,2.35943079398281
524.9,jvaua,6.17221755212639,0.776516712483168
524.9,hjcsz,6.33661627733195,1.68309111359884
524.9,oewee,8.00050154919252,3.07082384949595
525,nakae,2.61216815562652,2.81963010786396
525,ugcxf,7.37201494187878,2.49498368613333
525,tbhuo,5.08160635073932,2.08109524490907
525,esrht,5.3742463622237,1.23046504788706
525,ubuiw,5.30436868913508,3.99814679846617
525,rahxb,4.69126555468176,0.714964988079413
525,rpwkz,3.95380742735425,2.3889093099062
525,jvaua,6.17873473859488,0.781080095576325
525,hjcsz,6.3024939745615,1.65690814979109
525,oewee,8.00050154919252,3.07082384949595
525.1,nakae,2.61216815562652,2.81963010786396
525.1,ugcxf,7.38928015019748,2.46507946812207
525.1,tbhuo,5.00457916320768,2.06401872855491
525.1,esrht,5.3804423287601,1.22964933341758
525.1,ubuiw,5.38430233267395,3.97672864323186
525.1,rahxb,4.6972796527554,0.71629828152295
525.1,rpwkz,4.01043512957271,2.41838782582958
525.1,jvaua,6.18903350239694,0.788291367624771
525.1,hjcsz,6.28543282317628,1.64381666788721
525.1,oewee,8.00050154919252,3.07082384949595
525.2,nakae,2.61216815562652,2.81963010786396
525.2,ugcxf,7.42257373615525,2.42540171744655
525.2,tbhuo,4.96813333044363,2.04892237033206
525.2,esrht,5.38668581197367,1.22992192978172
525.2,ubuiw,5.38430233267395,3.97672864323186
525.2,rahxb,4.70329375082904,0.717631574966487
525.2,rpwkz,4.03874898068194,2.43312708379127
525.2,jvaua,6.19933226619901,0.795502639673217
525.2,hjcsz,6.26810079186373,1.61661082831375
525.2,oewee,8.00050154919252,3.07082384949595
525.3,nakae,2.61216815562652,2.81963010786396
525.3,ugcxf,7.4725141150919,2.36588509143329
525.3,tbhuo,4.93168749767959,2.03382601210921
525.3,esrht,5.39292929518725,1.23019452614585
525.3,ubuiw,5.38430233267395,3.97672864323186
525.3,rahxb,4.70930784890268,0.718964868410024
525.3,rpwkz,4.06706283179117,2.44786634175297
525.3,jvaua,6.20448164810004,0.79910827569744
525.3,hjcsz,6.22971320124697,1.58715499403003
525.3,oewee,8.00050154919252,3.07082384949595
525.4,nakae,2.61216815562652,2.81963010786396
525.4,ugcxf,7.54742468349687,2.27661015241338
525.4,tbhuo,4.89524166491554,2.01872965388636
525.4,esrht,5.39888948373857,1.22831528591413
525.4,ubuiw,5.38430233267395,3.97672864323186
525.4,rahxb,4.71532194697632,0.720298161853561
525.4,rpwkz,4.10953360845501,2.4699752286955
525.4,jvaua,6.20963103000107,0.802713911721662
525.4,hjcsz,6.21336847879006,1.56931785946519
525.4,oewee,8.00050154919252,3.07082384949595
525.5,nakae,2.61216815562652,2.81963010786396
525.5,ugcxf,7.62233525190185,2.18733521339348
525.5,tbhuo,4.86197098133933,1.99753389082322
525.5,esrht,5.40513296695215,1.22858788227827
525.5,ubuiw,5.38430233267395,3.97672864323186
525.5,rahxb,4.72133604504996,0.721631455297098
525.5,rpwkz,4.13076899678693,2.48102967216677
525.5,jvaua,6.21532829334537,0.805370589249632
525.5,hjcsz,6.20706680825713,1.53357930993853
525.5,oewee,8.00050154919252,3.07082384949595
525.6,nakae,2.61216815562652,2.81963010786396
525.6,ugcxf,7.69724582030682,2.09806027437358
525.6,tbhuo,4.81834404908379,1.95755717277072
525.6,esrht,5.41132893348855,1.22777216780878
525.6,ubuiw,5.38430233267395,3.97672864323186
525.6,rahxb,4.7273501431236,0.722964748740635
525.6,rpwkz,4.15200438511885,2.49208411563804
525.6,jvaua,6.22102555668966,0.808027266777602
525.6,hjcsz,6.18907710357986,1.53121092038691
525.6,oewee,8.00050154919252,3.07082384949595
525.7,nakae,2.61216815562652,2.81963010786396
525.7,ugcxf,7.78652075932672,2.02314970596861
525.7,tbhuo,4.76431066375407,1.88713949402853
525.7,esrht,5.41757241670212,1.22804476417292
525.7,ubuiw,5.38430233267395,3.97672864323186
525.7,rahxb,4.73336424119724,0.724298042184172
525.7,rpwkz,4.17323977345077,2.50313855910931
525.7,jvaua,6.22672282003395,0.810683944305571
525.7,hjcsz,6.18001326999475,1.5316066559076
525.7,oewee,8.00050154919252,3.07082384949595
525.8,nakae,2.69340289678622,2.84524332336652
525.8,ugcxf,7.8614313277317,1.9338747669487
525.8,tbhuo,4.63129807060835,1.88133203879308
525.8,esrht,5.42376838323852,1.22722904970344
525.8,ubuiw,5.38430233267395,3.97672864323186
525.8,rahxb,4.73937833927088,0.72563133562771
525.8,rpwkz,4.20509285594866,2.51972022431622
525.8,jvaua,6.24550976069053,0.812327588635356
525.8,hjcsz,6.17073408362706,1.53810401215071
525.8,oewee,8.00733577272943,3.04914846164807
525.9,nakae,2.74225841236213,2.77547041617843
525.9,ugcxf,7.90606879724165,1.89641948274622
525.9,tbhuo,4.50972295361649,1.72289226162316
525.9,esrht,5.42996434977492,1.22641333523395
525.9,ubuiw,5.38430233267395,3.97672864323186
525.9,rahxb,4.74539243734452,0.726964629071247
525.9,rpwkz,4.25287247969548,2.54459272212657
525.9,jvaua,6.2728339241476,0.819649076167533
525.9,hjcsz,6.16560084925316,1.54049767865037
525.9,oewee,8.01758710803481,3.01663537987626
526,nakae,2.79625444086136,2.65967555938179
526,ugcxf,7.98176384908265,1.85271692418949
526,tbhuo,4.4099635087572,1.71853667019657
526,esrht,5.43620783298849,1.22668593159809
526,ubuiw,5.38430233267395,3.97672864323186
526,rahxb,4.75140653541816,0.728297922514784
526,rpwkz,4.32993169142649,2.56888939825733
526,jvaua,6.31330212130846,0.806889502614599
526,hjcsz,6.1601299444181,1.54196360318279
526,oewee,8.03296411099287,2.96786575721854
526.1,nakae,2.8865982839118,2.56933171633135
526.1,ugcxf,8.03794677538638,1.78576071992456
526.1,tbhuo,4.31020406389791,1.71418107876998
526.1,esrht,5.44240379952489,1.2258702171286
526.1,ubuiw,5.38430233267395,3.97672864323186
526.1,rahxb,4.7574206334918,0.729631215958321
526.1,rpwkz,4.445520509023,2.60533441245346
526.1,jvaua,6.37478148908686,0.823362849561998
526.1,hjcsz,6.1549967100442,1.54435726968244
526.1,oewee,8.06838233273968,2.89982798627381
526.2,nakae,2.95988155727565,2.46467235554923
526.2,ugcxf,8.06603823853825,1.7522826177921
526.2,tbhuo,4.21271652967817,1.69256861275925
526.2,esrht,5.44864728273846,1.22614281349274
526.2,ubuiw,5.38430233267395,3.97672864323186
526.2,rahxb,4.76343473156543,0.730964509401858
526.2,rpwkz,4.55302466245335,2.66129753252676
526.2,jvaua,6.46700054075446,0.848072869983096
526.2,hjcsz,6.1498634756703,1.5467509361821
526.2,oewee,8.1038005544865,2.83179021532908
526.3,nakae,3.03316483063951,2.3600129947671
526.3,ugcxf,8.11625539173694,1.7101454230643
526.3,tbhuo,4.11522899545843,1.67095614674851
526.3,esrht,5.4502647545767,1.23217930057286
526.3,ubuiw,5.38430233267395,3.97672864323186
526.3,rahxb,4.76944882963907,0.732297802845395
526.3,rpwkz,4.66861348004986,2.6977425467229
526.3,jvaua,6.60532911825586,0.885137900614743
526.3,hjcsz,6.14473024129639,1.54914460268175
526.3,oewee,8.20344269387934,2.77426179932799
526.4,nakae,3.06980646732144,2.30768331437604
