filename,condition,related_error,sampling_rate,random_drop,moving_window,span,weighted,by,nsim,mean_diff_x,mean_diff_y,sd_diff_x,sd_diff_y,q025_diff_x,q025_diff_y,q975_diff_x,q975_diff_y
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,47,-0.0297777296090568,-0.0270192483929758,0.266921459982034,0.195878613357239,-0.3426349025292,-0.261608628723447,0.274348671567944,0.259837940576099
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,48,0.0634575701555518,0.00832283601142692,0.231104017049276,0.0904860852503115,-0.315224796008655,-0.124237516498487,0.43219878191764,0.182183035380903
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,49,0.0571661315607097,-0.0223076690450017,0.174912260625554,0.137933932779222,-0.23804816323417,-0.320861887600108,0.486274240513103,0.248197762521741
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,50,0.0222556783760301,0.0375853382148918,0.25027440632301,0.144583258025601,-0.441559607627956,-0.344523473967312,0.668599932103495,0.283322883022504
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,51,-0.0150904622050943,0.0142797882369603,0.441672451051014,0.172342541368726,-0.246298823931962,-0.29479912416536,0.674434392495623,0.359033163614658
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,52,0.0797432682346661,0.000772162297799501,0.165757108395244,0.157592955037306,-0.167917674263514,-0.338938704298967,0.364600073861586,0.358255246989495
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,53,0.00108612702834809,0.0136007923751473,0.127149977941884,0.144930629878623,-0.3203718637371,-0.219734662126278,0.271449059201502,0.356027041513802
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,54,0.0682131727500708,0.0296454228895038,0.198322763656191,0.166345676835255,-0.201856395834556,-0.321533377531721,0.555758567418444,0.301182839878937
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,55,0.0478209215907782,-0.0294532640327279,0.171660854189475,0.199152794213715,-0.229934226527738,-0.431128370255754,0.406173127794931,0.298235847330831
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,56,0.0224767186064276,0.017359710196884,0.152023589000858,0.228252872711801,-0.262645729390002,-0.252832860578137,0.362364645715942,0.367684605507509
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,57,-0.0361852756832624,0.0180626749506284,0.179507897981816,0.170484448202158,-0.432995652188042,-0.257149476804043,0.219508083392671,0.43314670091716
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,58,0.0613668810188086,0.043978841427355,0.191627250803667,0.117930747136852,-0.287552222589502,-0.111115535012026,0.421710410631318,0.344335801232253
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,59,-0.0295223971603661,0.00638037772121899,0.152213554998852,0.139901099978517,-0.35007562691208,-0.343931871471918,0.271614505014035,0.302606768738388
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,60,0.048049686720369,-0.00570602819384731,0.254448194097293,0.146647660088246,-0.239095604835887,-0.341142205856797,0.689820023300844,0.309837318529227
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,61,0.0407744015556118,0.00286410378496729,0.29792224181213,0.121674509419302,-0.309845438899695,-0.164283519061902,0.446415864945772,0.12851956439281
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,62,-0.0547458800045846,-0.00487075542300875,0.150260192211857,0.0932046149464566,-0.35777857336158,-0.191975338375361,0.190222446589988,0.16732798961149
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,63,-0.0135166858406047,-0.0147064061100261,0.134199792783192,0.152404256867241,-0.306447166790701,-0.291020856447834,0.203028040880559,0.25182785544925
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,64,0.00786516922148506,0.00881571089108966,0.16905506346644,0.0706301427856131,-0.332412192620312,-0.102970540869642,0.338844909668527,0.196249314226123
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,65,0.00812070139080206,0.0544624518176424,0.246510694218236,0.150465967454092,-0.531381340445025,-0.129633111568427,0.485007319319191,0.452368454393817
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,66,-0.00424592337790975,-0.0210806250620902,0.360616887172538,0.245687163568542,-0.263666673267478,-0.517488738677242,0.360470818779611,0.28131483583084
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,67,-0.0357878626757432,-0.00101740074894904,0.167696143791786,0.118287417062029,-0.46808846271702,-0.229425329427822,0.307238784201373,0.28931441492229
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,68,0.0175680713721891,-0.00546899766922618,0.205354351309592,0.158433220144508,-0.354842175189493,-0.302383666816615,0.391974817110292,0.253015243651108
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,69,-0.0593289851636307,-0.0158808494972628,0.174210137464717,0.188665812314889,-0.516494199139243,-0.290791259561505,0.18463018225318,0.260359359727946
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,70,-0.0333972803077004,0.0463053279909939,0.136840211916115,0.0929094695994549,-0.401520536082044,-0.086639008379483,0.225106136185684,0.248720826144567
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,71,-0.0409300967599436,-0.0441771928123252,0.255855791665796,0.141073282984583,-0.528709662321936,-0.411837230967002,0.295369743116899,0.137670106316477
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,72,0.043853242307367,0.0507034497595626,0.236885851224776,0.128715583291047,-0.337855656902073,-0.151228946365663,0.561689619137542,0.330186468104836
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,73,0.127973927481105,-0.0127482014537408,0.184734192729536,0.192933333876825,-0.146969538831944,-0.247862249823007,0.507727678507313,0.287959958753495
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,74,-0.0426709134202907,-0.0629259075564393,0.265648987718453,0.132731519205353,-0.370294668946636,-0.340110732145879,0.560576556382938,0.17788679855266
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,75,0.0389068941747392,0.0686961792087608,0.330954895608842,0.192947882122126,-0.306126004985897,-0.127705846760766,0.645990205184729,0.398626563846741
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,76,-0.00570321280294937,0.0134484495637549,0.145209314210733,0.109931993197443,-0.23780770115307,-0.19509685365141,0.339916654898386,0.269415353194729
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,77,-0.08738874184174,0.0174584087641887,0.268203507196998,0.150121457952024,-0.466582413889232,-0.345404159624266,0.157819353617173,0.252574160749183
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,78,-0.0421806820350364,0.0321997049660198,0.306561209277999,0.194473337352934,-0.5663487164114,-0.319676399492392,0.428213090590578,0.359033795439463
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,79,-0.0422977584998142,-0.0243584902436057,0.224702011989167,0.111534601196727,-0.570395458699799,-0.305763566356441,0.239265183650581,0.101952506966349
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,80,0.037526604475635,-0.0216731758640152,0.365589552389499,0.0959069988439425,-0.476525982684006,-0.299957344141447,0.4416399925049,0.122395804557197
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,81,-0.028914126474314,-0.0299329577110758,0.351706489334723,0.148754728374596,-1.17580824736623,-0.371027896341447,0.522976167935884,0.166974899844146
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,82,0.019645114230217,-0.0140984854253251,0.167887375858834,0.112606760012333,-0.194038668200703,-0.339012167835747,0.427131083420956,0.165264648181653
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,83,0.0450365151375433,-0.0128683721788261,0.210658287025674,0.12318746559565,-0.276666335698548,-0.31559240678466,0.433999794630315,0.22791649346233
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,84,-0.0274899043114284,-0.0196738540089359,0.295100161934765,0.181801017158278,-0.722907370725502,-0.537367360603913,0.360981870267224,0.236985361655911
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,85,-0.0428274102994428,0.0174611960520306,0.139095043204147,0.231291586411892,-0.310998840236032,-0.279726804746739,0.113056048244299,0.403394001643496
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,86,0.0472766103251776,-0.0205217069536607,0.188379741666276,0.113681032882676,-0.169412963509178,-0.305783921150363,0.540598133439212,0.140669566479699
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,87,0.0602554104448878,-0.0244412253833146,0.212211546458161,0.132875195802458,-0.308237102754793,-0.344294537423987,0.391726989974743,0.214968423047143
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,88,0.0140860254239977,-0.0151613546294489,0.225759175749654,0.138908706547463,-0.300759091970311,-0.328399607309188,0.33475134641225,0.256518473284319
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,89,-0.0502664030886175,-0.0250756201317368,0.260043765546797,0.188436517924103,-0.524053903452395,-0.337500959825936,0.427721759753474,0.236623596525128
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,90,-0.0331987911786312,-0.0382609604421996,0.340247824721883,0.135597034377031,-0.619264205710184,-0.316381959302284,0.456314234383502,0.219089899392289
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,91,0.0552736220226672,-0.0157077932991628,0.162574216050213,0.0894327508084785,-0.269423247477578,-0.185013811527611,0.362713630686895,0.121426327198305
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,92,0.00126673155189783,-0.016789671490574,0.173238290400733,0.1030323109732,-0.324136026555206,-0.243302824661908,0.359314858503101,0.11899099479394
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,93,-0.00276677980285798,-0.0336706980196436,0.123927900063301,0.139972969786394,-0.253946304227799,-0.314270302253267,0.26880995666017,0.175013925086549
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,94,-0.00425668364541385,-0.0281775361386489,0.205602301175503,0.136220082625693,-0.426254076285171,-0.37085818185316,0.40791986168803,0.189758173000564
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,95,0.00108114478688034,-0.0158173204276796,0.193668896374885,0.193454452741074,-0.291645100655647,-0.406309961142868,0.466795895504936,0.273762264183123
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,96,0.0443540857004757,-0.00200273086347166,0.216730856224665,0.113789684307088,-0.375782019596946,-0.24730613881804,0.710642316038516,0.263329611451976
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,97,0.0681704509718509,-0.0196641727581382,0.171119247706595,0.183140776742803,-0.175287607371917,-0.350966977642408,0.440522850772764,0.318273237617036
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,98,-0.0446783526717574,-0.0408017141127303,0.243138107286,0.152651977564973,-0.608404609317401,-0.453040423034461,0.398366866418973,0.181458903038991
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,99,0.0853062743669926,0.0226096648102566,0.379726271256745,0.126296232131974,-0.374064795524567,-0.17662341724081,0.597750116451262,0.263238538649988
synthetic_related_6nonrandom,mov2_wav_time_2,TRUE,6,FALSE,TRUE,2,TRUE,relative_time,100,0.0689256659915646,-0.00609245076235435,0.168817832150562,0.20187449947107,-0.23868906759346,-0.447371398036573,0.370229527890579,0.31011213096776
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,1,0.00540144767914214,-0.000971675369977324,0.138393853846343,0.0617692339951705,-0.301974053099043,-0.106795688182763,0.205969610241694,0.0983223366110734
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,2,0.0371450142618009,-0.000805249735650012,0.106690394733788,0.0861443789589267,-0.114634464267135,-0.178165918059144,0.271978469496673,0.154060611362588
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,3,-0.0331015977736224,-0.00248922024314284,0.194625373712992,0.0706138503322127,-0.503360165206254,-0.123506829352024,0.155652549391224,0.124771845066607
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,4,0.0384997719025202,-0.0214777248036851,0.100332817350082,0.0911616384538327,-0.0891617638405476,-0.243136963941495,0.281355629240394,0.0763073539641465
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,5,-0.0288643205535968,0.0134844571707416,0.0964961714409134,0.0627670558362598,-0.207288291496954,-0.1049528944034,0.165873401131703,0.100785709516787
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,6,-0.00229471360132251,0.0173146054359453,0.0957106997327382,0.107798686415979,-0.183408906606136,-0.136852431726537,0.154301337422556,0.260202257276319
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,7,0.0124978448883434,-0.021994341385733,0.0782198936189961,0.0691918421523504,-0.133589275864081,-0.151039809505178,0.156781207142934,0.0959363003522271
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,8,0.0459759447404131,0.00621607146488304,0.163124144329867,0.0720101039792902,-0.209339829747747,-0.0993561330674582,0.386182050709973,0.1646090025704
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,9,-0.00597918812280625,0.0206784677878845,0.0910321770218691,0.0846108323902524,-0.178480612250477,-0.0989373755186077,0.179478548214875,0.194921952925156
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,10,0.00159342698747577,-0.00136899615203875,0.0976706413945512,0.0726521100181129,-0.134544057056544,-0.118304953021008,0.232043406424426,0.126536396236669
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,11,0.0538271838287301,-0.0182560611615423,0.38327539265057,0.145443435509749,-0.562975348924472,-0.35138854243377,0.839793264052798,0.163035986017804
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,12,0.0542262339519219,0.00242702479351948,0.372262915996639,0.0957471261821333,-0.248354411980547,-0.145761336402872,1.02262809706945,0.212491671903323
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,13,-0.0220433200014699,-0.0406937347453565,0.339294100545567,0.168256219440045,-0.683414978191896,-0.373722082754546,0.288904361780013,0.181714138430561
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,14,-0.0416694053483693,0.00690476659855694,0.187522603062803,0.158203666870747,-0.497134094746258,-0.237314684947653,0.162365968469299,0.351566722221987
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,15,-0.0206684652913084,0.00893978851590186,0.226597199446084,0.177643559875982,-0.579744223932125,-0.330969382620916,0.228903484034889,0.450535167783172
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,16,0.0462866952160591,-0.00296312404931979,0.100621635429688,0.134006756922847,-0.113314216391462,-0.27991051334576,0.252256388300756,0.326049466026595
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,17,0.00883927960877292,-0.00124478122595188,0.106939120985127,0.111987357321855,-0.143782234783697,-0.170526144451193,0.286249321844342,0.251048349209576
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,18,-0.0596366804746483,-0.0312628369373473,0.120567820952931,0.0742718791217389,-0.356553425318624,-0.169397275299482,0.0439004056144269,0.0668588567793004
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,19,0.0155409663212399,0.00363639671391596,0.154323483783709,0.0918205657636837,-0.191179773666166,-0.183980992536741,0.317605557608706,0.18954838629275
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,20,0.0733880438380272,-0.00387891842856232,0.216733177248346,0.100235033006804,-0.0797824397028259,-0.158130343856067,0.524966588418602,0.193363582768844
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,21,-0.0322994660144311,-0.00371228401892344,0.136960777396448,0.0852701770741968,-0.33941636305876,-0.160473378236164,0.248360197618348,0.156402671299975
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,22,0.100979407286871,0.00458399108444761,0.241494336161899,0.0467576690823043,-0.166378025201804,-0.075312279075245,0.671908440785311,0.0902131793040555
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,23,0.0613044906795158,-0.0276340012463539,0.292015202133612,0.185788936591329,-0.103260714036861,-0.433765307840508,0.685095944759976,0.0944741381054837
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,24,0.0396507305486371,-0.0549976470768723,0.10997663763447,0.133590252367043,-0.128567262635028,-0.388920200159897,0.296270036299004,0.0908814668173664
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,25,0.0221233267173583,0.0200417544648017,0.153552469848285,0.0630652429565188,-0.169737454261179,-0.0876687641443214,0.416773784547581,0.13659085120015
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,26,-0.027866439128182,-0.00285609720155645,0.125046291150068,0.043744763016171,-0.318891263609319,-0.101864950844955,0.103336359775365,0.0551000865155097
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,27,-0.0200731391342971,-0.0351419249315506,0.139700278489109,0.109983624634896,-0.313631339969048,-0.310954715410576,0.186829227676083,0.0694119004214792
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,28,0.0040898770516273,-0.0194519222862473,0.0776430938706153,0.0750474915630004,-0.151157429072925,-0.211369212811031,0.173829585596551,0.0939060270171682
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,29,-0.0203657515152902,0.00293314971331374,0.0917850043468627,0.0649469098471459,-0.147458271163731,-0.127969109320997,0.133029188770701,0.087959628829238
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,30,-0.0716466283921363,0.0192372169722204,0.18192738064093,0.116961256931129,-0.592368055078527,-0.135457371748888,0.109600204313053,0.329323662652242
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,31,-0.0428754397617311,0.0134631142667284,0.121551574040611,0.0624627521568097,-0.26266939470426,-0.0623965462185467,0.157014441362321,0.146530559535698
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,32,0.0165519065965323,0.10178575164355,0.518979285854723,0.217850060798615,-0.960359568391112,-0.132453416730829,0.887498141293365,0.641064882630655
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,33,0.0312919472001158,0.003057506472085,0.124790193597449,0.0953528071517999,-0.156782066449442,-0.216414482067224,0.273577255247148,0.20608142830347
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,34,-0.00611763463354123,-0.160207967851703,0.22088242965704,0.334079276637656,-0.376230917761564,-0.965437614166185,0.499261600003947,0.0872758000125096
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,35,0.0398724437509016,0.0461776997269743,0.206551082290362,0.119179076636872,-0.245976825839739,-0.0804889126241306,0.550083191245577,0.388050894316249
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,36,0.0446166404996037,-0.0124732896035192,0.16290498144911,0.0599893974197845,-0.105574747935319,-0.148051457055368,0.49111867596484,0.0997678969556544
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,37,-0.0885548635920267,-0.0230495243146802,0.340982720742582,0.138551460702972,-1.10811900254768,-0.322383543201823,0.112722067263826,0.229242439304253
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,38,-0.0419059393870929,0.00988873690835762,0.133408374559795,0.0911860596509302,-0.357686622643921,-0.1198106963342,0.138026783907109,0.22332352972337
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,39,-0.10110696488727,0.0467137977637945,0.334125317609982,0.172644796874891,-0.953348552774598,-0.126275651113105,0.249128134052048,0.506169244324925
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,40,-0.0107989511370032,-0.0150656852220362,0.10824902195362,0.0834490897147429,-0.189797034111979,-0.224307532514438,0.226286963974883,0.0892718778435995
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,41,0.0232192069835011,-0.0366979639580685,0.0949255699048647,0.111977311278215,-0.125328634228354,-0.326337712013508,0.184250250808176,0.072431484856123
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,42,-0.0589659737494964,-0.0231147845086906,0.0951160526767232,0.109535840156766,-0.250207928689509,-0.286531936966971,0.0824682930888438,0.107719954895083
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,43,0.0208979621361202,-0.000275910884194421,0.119707399647099,0.104583215826222,-0.189398367865211,-0.176394879051599,0.229599843407895,0.179435054582783
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,44,0.0427001579414467,-0.0292383163436706,0.0906630112465447,0.0576472383023346,-0.0720962055527507,-0.15124824009445,0.26102402352202,0.0522224813830611
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,45,0.0103099675369808,-0.0360574637217404,0.217393358122516,0.130363769496959,-0.611157329733961,-0.264018154941621,0.325806512392284,0.22762532793958
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,46,0.0208096861717203,-0.0117993726646716,0.0848178682551116,0.109950851655679,-0.0969162582426185,-0.280769280202841,0.167473996196626,0.0937909686552718
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,47,0.00906620248604371,0.00226088250838688,0.0744590171322367,0.0544062315508386,-0.122629805205593,-0.0896075649354505,0.160156627442319,0.119740043763854
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,48,-0.0376515409242779,0.00213348969413851,0.19099139105581,0.0692757828792197,-0.498479753422556,-0.114562187130164,0.175142612166561,0.15462476651122
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,49,0.01865791869024,0.00630700519924121,0.158244318868193,0.0607041003992522,-0.214585175439319,-0.0909402396268578,0.380333399161458,0.131635070353653
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,50,-0.00766555238086436,0.0584083558972003,0.203778518121436,0.173390259121438,-0.466685770208704,-0.0856637678374402,0.187478063778935,0.432701988233512
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,51,-0.0144006361153478,0.00477764212051617,0.0944365929177046,0.0703580296930834,-0.19707020056554,-0.127461607452239,0.1012803555739,0.117312290749749
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,52,0.0539556704311103,-0.0283442749604799,0.119066009583387,0.0869179689283918,-0.125793186855453,-0.188607276161031,0.301637566242209,0.133041637841622
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,53,-0.083652505960098,-0.00922136169709767,0.326653231409523,0.14147919357283,-0.767580477335643,-0.287491551483846,0.126117335118302,0.318297680135395
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,54,-0.0245782183945752,0.0357231788677553,0.264363748931752,0.177778004863361,-0.571405722072584,-0.174645051806606,0.236403353379914,0.447527866768927
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,55,0.0263530319693549,-0.0269614752083386,0.0885024520592475,0.119034949588448,-0.0673954160632254,-0.283193580318369,0.244572187832172,0.119245867441686
synthetic_related_6nonrandom,mov5_wav_time_1,TRUE,6,FALSE,TRUE,5,TRUE,relative_time,56,0.0156533159164003,0.00428608012763376,0.0768281896425509,0.151259710087402,-0.0899039591092573,-0.193553238593838,0.165731587220403,0.33839735243791
